,commune,answer,count,total,value
5795,Plus de 100 000 habitants,"autoritedetat,",1,8741,0.00011440338634
5796,Plus de 100 000 habitants,autorité,7,8741,0.000800823704382
5797,Plus de 100 000 habitants,avangardiste,2,8741,0.00022880677268
5798,Plus de 100 000 habitants,avant-gardiste,1,8741,0.00011440338634
5799,Plus de 100 000 habitants,avenir,2,8741,0.00022880677268
5800,Plus de 100 000 habitants,avisée,1,8741,0.00011440338634
5801,Plus de 100 000 habitants,axé résultats,1,8741,0.00011440338634
5802,Plus de 100 000 habitants,barack obama,3,8741,0.000343210159021
5803,Plus de 100 000 habitants,barak obama,1,8741,0.00011440338634
5804,Plus de 100 000 habitants,battant,1,8741,0.00011440338634
5805,Plus de 100 000 habitants,benoit hamon,1,8741,0.00011440338634
5806,Plus de 100 000 habitants,bien commun.,1,8741,0.00011440338634
5807,Plus de 100 000 habitants,bien comun,1,8741,0.00011440338634
5808,Plus de 100 000 habitants,bienveillance,1,8741,0.00011440338634
5809,Plus de 100 000 habitants,bienveillant,51,8741,0.00583457270335
5810,Plus de 100 000 habitants,bienveillant(e),2,8741,0.00022880677268
5811,Plus de 100 000 habitants,bienveillant-e,1,8741,0.00011440338634
5812,Plus de 100 000 habitants,bienveillante,1,8741,0.00011440338634
5813,Plus de 100 000 habitants,bieveillant,1,8741,0.00011440338634
5814,Plus de 100 000 habitants,biocentriste,1,8741,0.00011440338634
5815,Plus de 100 000 habitants,bob marley,1,8741,0.00011440338634
5816,Plus de 100 000 habitants,bohringer,1,8741,0.00011440338634
5817,Plus de 100 000 habitants,bon courage,2,8741,0.00022880677268
5818,Plus de 100 000 habitants,bon sens,6,8741,0.000686420318041
5819,Plus de 100 000 habitants,bon-sens,1,8741,0.00011440338634
5820,Plus de 100 000 habitants,bonne foi.,1,8741,0.00011440338634
5821,Plus de 100 000 habitants,bonssens,1,8741,0.00011440338634
5822,Plus de 100 000 habitants,bonté,1,8741,0.00011440338634
5823,Plus de 100 000 habitants,bosseur,2,8741,0.00022880677268
5824,Plus de 100 000 habitants,bouge,2,8741,0.00022880677268
5825,Plus de 100 000 habitants,bozo e,1,8741,0.00011440338634
5826,Plus de 100 000 habitants,brillant,2,8741,0.00022880677268
5827,Plus de 100 000 habitants,bruno lemaire,2,8741,0.00022880677268
5828,Plus de 100 000 habitants,bénévole,1,8741,0.00011440338634
5829,Plus de 100 000 habitants,c'est un leurre,1,8741,0.00011440338634
5830,Plus de 100 000 habitants,c. de gaulle,1,8741,0.00011440338634
5831,Plus de 100 000 habitants,c.degaulle,1,8741,0.00011440338634
5832,Plus de 100 000 habitants,calme,2,8741,0.00022880677268
5833,Plus de 100 000 habitants,capable,11,8741,0.00125843724974
5834,Plus de 100 000 habitants,caractère,1,8741,0.00011440338634
5835,Plus de 100 000 habitants,carectère ferme,1,8741,0.00011440338634
5836,Plus de 100 000 habitants,carismatique,1,8741,0.00011440338634
5837,Plus de 100 000 habitants,carisme,1,8741,0.00011440338634
5838,Plus de 100 000 habitants,catholique,1,8741,0.00011440338634
5839,Plus de 100 000 habitants,centriste,1,8741,0.00011440338634
5840,Plus de 100 000 habitants,challengeur,1,8741,0.00011440338634
5841,Plus de 100 000 habitants,chanceux,1,8741,0.00011440338634
5842,Plus de 100 000 habitants,changement,6,8741,0.000686420318041
5843,Plus de 100 000 habitants,changer,1,8741,0.00011440338634
5844,Plus de 100 000 habitants,changmenradical,1,8741,0.00011440338634
5845,Plus de 100 000 habitants,charismatique,22,8741,0.00251687449949
5846,Plus de 100 000 habitants,charismatiques,1,8741,0.00011440338634
5847,Plus de 100 000 habitants,charisme,6,8741,0.000686420318041
5848,Plus de 100 000 habitants,chef d'état,1,8741,0.00011440338634
5849,Plus de 100 000 habitants,chefdentreprise,1,8741,0.00011440338634
5850,Plus de 100 000 habitants,chouard,1,8741,0.00011440338634
5851,Plus de 100 000 habitants,chrétien,3,8741,0.000343210159021
5852,Plus de 100 000 habitants,chômage,1,8741,0.00011440338634
5853,Plus de 100 000 habitants,chômeur,1,8741,0.00011440338634
5854,Plus de 100 000 habitants,cinglant,1,8741,0.00011440338634
5855,Plus de 100 000 habitants,ciroyens,1,8741,0.00011440338634
5856,Plus de 100 000 habitants,citoyen,72,8741,0.0082370438165
5857,Plus de 100 000 habitants,citoyen (ne),1,8741,0.00011440338634
5858,Plus de 100 000 habitants,citoyen engagé,3,8741,0.000343210159021
5859,Plus de 100 000 habitants,citoyen lambda,1,8741,0.00011440338634
5860,Plus de 100 000 habitants,citoyen(ne),1,8741,0.00011440338634
5861,Plus de 100 000 habitants,citoyendumonde,1,8741,0.00011440338634
5862,Plus de 100 000 habitants,citoyenneté,3,8741,0.000343210159021
5863,Plus de 100 000 habitants,citoyens,3,8741,0.000343210159021
5864,Plus de 100 000 habitants,civil,2,8741,0.00022880677268
5865,Plus de 100 000 habitants,clair,12,8741,0.00137284063608
5866,Plus de 100 000 habitants,clair d'esprit,1,8741,0.00011440338634
5867,Plus de 100 000 habitants,clair voyant,1,8741,0.00011440338634
5868,Plus de 100 000 habitants,claire,1,8741,0.00011440338634
5869,Plus de 100 000 habitants,clairevoyance,3,8741,0.000343210159021
5870,Plus de 100 000 habitants,clairvoyance,3,8741,0.000343210159021
5871,Plus de 100 000 habitants,clairvoyant,14,8741,0.00160164740876
5872,Plus de 100 000 habitants,clairvoyant.,1,8741,0.00011440338634
5873,Plus de 100 000 habitants,claivoyant,2,8741,0.00022880677268
5874,Plus de 100 000 habitants,clarté,2,8741,0.00022880677268
5875,Plus de 100 000 habitants,clean,1,8741,0.00011440338634
5876,Plus de 100 000 habitants,climat,1,8741,0.00011440338634
5877,Plus de 100 000 habitants,cmpétent,1,8741,0.00011440338634
5878,Plus de 100 000 habitants,co-constructeur,1,8741,0.00011440338634
5879,Plus de 100 000 habitants,coherant,1,8741,0.00011440338634
5880,Plus de 100 000 habitants,coherence,1,8741,0.00011440338634
5881,Plus de 100 000 habitants,coherent,5,8741,0.000572016931701
5882,Plus de 100 000 habitants,cohérance,1,8741,0.00011440338634
5883,Plus de 100 000 habitants,cohérant,1,8741,0.00011440338634
5884,Plus de 100 000 habitants,cohérence,7,8741,0.000800823704382
5885,Plus de 100 000 habitants,cohérent,24,8741,0.00274568127217
5886,Plus de 100 000 habitants,cohérente,1,8741,0.00011440338634
5887,Plus de 100 000 habitants,cohérents,1,8741,0.00011440338634
5888,Plus de 100 000 habitants,colibri,1,8741,0.00011440338634
5889,Plus de 100 000 habitants,collaboratif,4,8741,0.000457613545361
5890,Plus de 100 000 habitants,collectif,4,8741,0.000457613545361
5891,Plus de 100 000 habitants,collégial,1,8741,0.00011440338634
5892,Plus de 100 000 habitants,coluche,4,8741,0.000457613545361
5893,Plus de 100 000 habitants,colère,1,8741,0.00011440338634
5894,Plus de 100 000 habitants,combatif,6,8741,0.000686420318041
5895,Plus de 100 000 habitants,combative,2,8741,0.00022880677268
5896,Plus de 100 000 habitants,combattant,1,8741,0.00011440338634
5897,Plus de 100 000 habitants,combattif,3,8741,0.000343210159021
5898,Plus de 100 000 habitants,commun,1,8741,0.00011440338634
5899,Plus de 100 000 habitants,communautarisme,1,8741,0.00011440338634
5900,Plus de 100 000 habitants,communicatif,1,8741,0.00011440338634
5901,Plus de 100 000 habitants,communiste,7,8741,0.000800823704382
5902,Plus de 100 000 habitants,compassion,1,8741,0.00011440338634
5903,Plus de 100 000 habitants,compassionel,1,8741,0.00011440338634
5904,Plus de 100 000 habitants,compatissant,3,8741,0.000343210159021
5905,Plus de 100 000 habitants,compatriote,1,8741,0.00011440338634
5906,Plus de 100 000 habitants,competant,2,8741,0.00022880677268
5907,Plus de 100 000 habitants,competence,2,8741,0.00022880677268
5908,Plus de 100 000 habitants,competent,19,8741,0.00217366434046
5909,Plus de 100 000 habitants,comprehensif,1,8741,0.00011440338634
5910,Plus de 100 000 habitants,compréhensif,2,8741,0.00022880677268
5911,Plus de 100 000 habitants,compréhension,2,8741,0.00022880677268
5912,Plus de 100 000 habitants,compétant,9,8741,0.00102963047706
5913,Plus de 100 000 habitants,compétence,12,8741,0.00137284063608
5914,Plus de 100 000 habitants,compétences,1,8741,0.00011440338634
5915,Plus de 100 000 habitants,compétent,106,8741,0.0121267589521
5916,Plus de 100 000 habitants,compétent(e),5,8741,0.000572016931701
5917,Plus de 100 000 habitants,compétents,1,8741,0.00011440338634
5918,Plus de 100 000 habitants,concentré,1,8741,0.00011440338634
5919,Plus de 100 000 habitants,concerne-e,1,8741,0.00011440338634
5920,Plus de 100 000 habitants,concerné,19,8741,0.00217366434046
5921,Plus de 100 000 habitants,concertation,3,8741,0.000343210159021
5922,Plus de 100 000 habitants,conciencieux,2,8741,0.00022880677268
5923,Plus de 100 000 habitants,concient,1,8741,0.00011440338634
5924,Plus de 100 000 habitants,conciliant,2,8741,0.00022880677268
5925,Plus de 100 000 habitants,concis,1,8741,0.00011440338634
5926,Plus de 100 000 habitants,concitoyen,1,8741,0.00011440338634
5927,Plus de 100 000 habitants,concitoyens,1,8741,0.00011440338634
5928,Plus de 100 000 habitants,concret,31,8741,0.00354650497655
5929,Plus de 100 000 habitants,concretefficace,1,8741,0.00011440338634
5930,Plus de 100 000 habitants,conducteur,1,8741,0.00011440338634
5931,Plus de 100 000 habitants,confiance,11,8741,0.00125843724974
5932,Plus de 100 000 habitants,confiant,3,8741,0.000343210159021
5933,Plus de 100 000 habitants,congruent,3,8741,0.000343210159021
5934,Plus de 100 000 habitants,connaissance,1,8741,0.00011440338634
5935,Plus de 100 000 habitants,connecté,4,8741,0.000457613545361
5936,Plus de 100 000 habitants,conpetent,1,8741,0.00011440338634
5937,Plus de 100 000 habitants,conscensieux,1,8741,0.00011440338634
5938,Plus de 100 000 habitants,conscience,1,8741,0.00011440338634
5939,Plus de 100 000 habitants,consciencieux,2,8741,0.00022880677268
5940,Plus de 100 000 habitants,conscient,17,8741,0.00194485756778
5941,Plus de 100 000 habitants,conscient(e),1,8741,0.00011440338634
5942,Plus de 100 000 habitants,consensuel,4,8741,0.000457613545361
5943,Plus de 100 000 habitants,constant,7,8741,0.000800823704382
5944,Plus de 100 000 habitants,constituante,1,8741,0.00011440338634
5945,Plus de 100 000 habitants,constructif,3,8741,0.000343210159021
5946,Plus de 100 000 habitants,consultatif,1,8741,0.00011440338634
5947,Plus de 100 000 habitants,consultation,1,8741,0.00011440338634
5948,Plus de 100 000 habitants,consulte l'avis,1,8741,0.00011440338634
5949,Plus de 100 000 habitants,conséquent,1,8741,0.00011440338634
5950,Plus de 100 000 habitants,contemporain,1,8741,0.00011440338634
5951,Plus de 100 000 habitants,convaincant,2,8741,0.00022880677268
5952,Plus de 100 000 habitants,convaincu,8,8741,0.000915227090722
5953,Plus de 100 000 habitants,convainquant,2,8741,0.00022880677268
5954,Plus de 100 000 habitants,conviction,7,8741,0.000800823704382
5955,Plus de 100 000 habitants,convictions,2,8741,0.00022880677268
5956,Plus de 100 000 habitants,convivialiste,1,8741,0.00011440338634
5957,Plus de 100 000 habitants,correct,1,8741,0.00011440338634
5958,Plus de 100 000 habitants,corse,1,8741,0.00011440338634
5959,Plus de 100 000 habitants,cortiqué,1,8741,0.00011440338634
5960,Plus de 100 000 habitants,cosmopolitanie,1,8741,0.00011440338634
5961,Plus de 100 000 habitants,couilleaucul,1,8741,0.00011440338634
5962,Plus de 100 000 habitants,couillu,5,8741,0.000572016931701
5963,Plus de 100 000 habitants,courafgeux,1,8741,0.00011440338634
5964,Plus de 100 000 habitants,courage,27,8741,0.00308889143119
5965,Plus de 100 000 habitants,courage !,2,8741,0.00022880677268
5966,Plus de 100 000 habitants,courageuse,4,8741,0.000457613545361
5967,Plus de 100 000 habitants,courageuse/eux,1,8741,0.00011440338634
5968,Plus de 100 000 habitants,courageux,164,8741,0.0187621553598
5969,Plus de 100 000 habitants,courageux (se),2,8741,0.00022880677268
5970,Plus de 100 000 habitants,courageux(se),5,8741,0.000572016931701
5971,Plus de 100 000 habitants,"courageux,",1,8741,0.00011440338634
5972,Plus de 100 000 habitants,courrage,1,8741,0.00011440338634
5973,Plus de 100 000 habitants,creatif,4,8741,0.000457613545361
5974,Plus de 100 000 habitants,creatif (ve),1,8741,0.00011440338634
5975,Plus de 100 000 habitants,credible,6,8741,0.000686420318041
5976,Plus de 100 000 habitants,créateur,1,8741,0.00011440338634
5977,Plus de 100 000 habitants,créatif,7,8741,0.000800823704382
5978,Plus de 100 000 habitants,crédibilité,1,8741,0.00011440338634
5979,Plus de 100 000 habitants,crédible,15,8741,0.0017160507951
5980,Plus de 100 000 habitants,cultive,1,8741,0.00011440338634
5981,Plus de 100 000 habitants,cultivé,8,8741,0.000915227090722
5982,Plus de 100 000 habitants,cultivé(e),1,8741,0.00011440338634
5983,Plus de 100 000 habitants,culturel,1,8741,0.00011440338634
5984,Plus de 100 000 habitants,célérité,1,8741,0.00011440338634
5985,Plus de 100 000 habitants,d'aider,1,8741,0.00011440338634
5986,Plus de 100 000 habitants,de gauche,6,8741,0.000686420318041
5987,Plus de 100 000 habitants,de gauche !,2,8741,0.00022880677268
5988,Plus de 100 000 habitants,de gauche ?,1,8741,0.00011440338634
5989,Plus de 100 000 habitants,de gaule,1,8741,0.00011440338634
5990,Plus de 100 000 habitants,de gaulle,4,8741,0.000457613545361
5991,Plus de 100 000 habitants,de parole,1,8741,0.00011440338634
5992,Plus de 100 000 habitants,de passage,1,8741,0.00011440338634
5993,Plus de 100 000 habitants,debout,1,8741,0.00011440338634
5994,Plus de 100 000 habitants,decisionnaire,1,8741,0.00011440338634
5995,Plus de 100 000 habitants,defenseur,1,8741,0.00011440338634
5996,Plus de 100 000 habitants,degaulle,1,8741,0.00011440338634
5997,Plus de 100 000 habitants,democrate,9,8741,0.00102963047706
5998,Plus de 100 000 habitants,democratique,1,8741,0.00011440338634
5999,Plus de 100 000 habitants,des actes,1,8741,0.00011440338634
6000,Plus de 100 000 habitants,des idées,2,8741,0.00022880677268
6001,Plus de 100 000 habitants,desinteresse,4,8741,0.000457613545361
6002,Plus de 100 000 habitants,desinteressé,3,8741,0.000343210159021
6003,Plus de 100 000 habitants,desinterresse,1,8741,0.00011440338634
6004,Plus de 100 000 habitants,desinterressé,1,8741,0.00011440338634
6005,Plus de 100 000 habitants,desintéréssé,2,8741,0.00022880677268
6006,Plus de 100 000 habitants,determination,1,8741,0.00011440338634
6007,Plus de 100 000 habitants,determine,3,8741,0.000343210159021
6008,Plus de 100 000 habitants,determiné,4,8741,0.000457613545361
6009,Plus de 100 000 habitants,devoir citoyen,1,8741,0.00011440338634
6010,Plus de 100 000 habitants,devoue,1,8741,0.00011440338634
6011,Plus de 100 000 habitants,dicernement,1,8741,0.00011440338634
6012,Plus de 100 000 habitants,didier tauzin,1,8741,0.00011440338634
6013,Plus de 100 000 habitants,dieudonner,1,8741,0.00011440338634
6014,Plus de 100 000 habitants,different,1,8741,0.00011440338634
6015,Plus de 100 000 habitants,différent,6,8741,0.000686420318041
6016,Plus de 100 000 habitants,digne,6,8741,0.000686420318041
6017,Plus de 100 000 habitants,digne !,1,8741,0.00011440338634
6018,Plus de 100 000 habitants,digne confiance,1,8741,0.00011440338634
6019,Plus de 100 000 habitants,dignite,1,8741,0.00011440338634
6020,Plus de 100 000 habitants,dignité,2,8741,0.00022880677268
6021,Plus de 100 000 habitants,diligent,1,8741,0.00011440338634
6022,Plus de 100 000 habitants,direct,2,8741,0.00022880677268
6023,Plus de 100 000 habitants,directif,1,8741,0.00011440338634
6024,Plus de 100 000 habitants,dirigeant,1,8741,0.00011440338634
6025,Plus de 100 000 habitants,discernement,2,8741,0.00022880677268
6026,Plus de 100 000 habitants,discret,5,8741,0.000572016931701
6027,Plus de 100 000 habitants,disponible,5,8741,0.000572016931701
6028,Plus de 100 000 habitants,disruptif,1,8741,0.00011440338634
6029,Plus de 100 000 habitants,disruption,1,8741,0.00011440338634
6030,Plus de 100 000 habitants,dissident,1,8741,0.00011440338634
6031,Plus de 100 000 habitants,donald trump,1,8741,0.00011440338634
6032,Plus de 100 000 habitants,droit,46,8741,0.00526255577165
6033,Plus de 100 000 habitants,droit et engagé,1,8741,0.00011440338634
6034,Plus de 100 000 habitants,droit(e),1,8741,0.00011440338634
6035,Plus de 100 000 habitants,droiture,18,8741,0.00205926095412
6036,Plus de 100 000 habitants,du  bon- sens !,1,8741,0.00011440338634
6037,Plus de 100 000 habitants,du changement,1,8741,0.00011440338634
6038,Plus de 100 000 habitants,du monde réel,1,8741,0.00011440338634
6039,Plus de 100 000 habitants,dunno,1,8741,0.00011440338634
6040,Plus de 100 000 habitants,dupont aignan,1,8741,0.00011440338634
6041,Plus de 100 000 habitants,dur et droit,1,8741,0.00011440338634
6042,Plus de 100 000 habitants,durable,1,8741,0.00011440338634
6043,Plus de 100 000 habitants,dynamique,13,8741,0.00148724402242
6044,Plus de 100 000 habitants,décideur,2,8741,0.00022880677268
6045,Plus de 100 000 habitants,décidé,4,8741,0.000457613545361
6046,Plus de 100 000 habitants,décisionnaire,1,8741,0.00011440338634
6047,Plus de 100 000 habitants,décroissant,2,8741,0.00022880677268
6048,Plus de 100 000 habitants,dédié,1,8741,0.00011440338634
6049,Plus de 100 000 habitants,démo-cratie,1,8741,0.00011440338634
6050,Plus de 100 000 habitants,démocrate,15,8741,0.0017160507951
6051,Plus de 100 000 habitants,démocrate !,1,8741,0.00011440338634
6052,Plus de 100 000 habitants,démocratie,5,8741,0.000572016931701
6053,Plus de 100 000 habitants,démocratintègre,1,8741,0.00011440338634
6054,Plus de 100 000 habitants,démocratique,8,8741,0.000915227090722
6055,Plus de 100 000 habitants,désinteressé,6,8741,0.000686420318041
6056,Plus de 100 000 habitants,désintéressé,58,8741,0.00663539640773
6057,Plus de 100 000 habitants,désintéressé(e),1,8741,0.00011440338634
6058,Plus de 100 000 habitants,désintéressée,1,8741,0.00011440338634
6059,Plus de 100 000 habitants,désintérressé,1,8741,0.00011440338634
6060,Plus de 100 000 habitants,désintéréser,1,8741,0.00011440338634
6061,Plus de 100 000 habitants,désintéréssé,6,8741,0.000686420318041
